A3SF6XKQAG0JZ4,B006P88VSE,5.0,1371513600
A2RFJYQ08USWOG,B000CDA7US,5.0,1151366400
A39TILQE9VJDZH,B00BQ4F9ZA,5.0,1394064000
A319QKFTGTL60Q,B003O996G8,5.0,1341878400
A1MPUVY3B0QXZA,B0040JHVC2,5.0,1394409600
AEGSHOX8M26G2,B00007E7JU,5.0,1361836800
A2D7B1BPIHGFRN,B00FX9WJNO,4.0,1402876800
A2ZZU72Q5L00NB,B0092TWO7C,5.0,1363910400
A245V6BJKFA0ZV,B008BTFDCC,1.0,1361232000
A353U0L2HAMSHV,B003LSTD38,4.0,1297987200
A00259703ZH4D3R0DO09,B000P0LRUM,5.0,1356307200
A3VN6KP2JMMY5,B000V0ETA6,5.0,1347667200
AQNO6E653GKTU,B00GNUEFMA,3.0,1390521600
A3G5GPUE51I3DM,B001CIREXA,5.0,1284595200
ADFW0JRDMQE2L,B0045JUDJ0,5.0,1337904000
A2LNUS20Z9AJNW,B000P5AJBK,2.0,1224288000
AX6C66SIFFXSA,B000AL8JKW,4.0,1203206400
A21MC5Z19ISWZ4,B004SGSHJI,5.0,1308960000
A1WJ2C0QVZZJ2D,B00A0BXBTG,1.0,1362700800
A1LR6STZHHTLR8,B008OHNZI0,5.0,1387152000
A1PNZLHBSHXDJJ,B005FUNYSA,4.0,1361059200
A29WSHCT9G0527,B00IIEC3O6,2.0,1405814400
AT632EUOTJWG7,B009FVAOS8,5.0,1367884800
A3U5SOQAKWYCGW,B001QXDSOK,5.0,1390089600
A3DBYPN8WXAGT3,B0044DEAT6,3.0,1369699200
A1AVE8LX010PYS,B001T9NUJE,5.0,1296864000
AFDQZ1P4JMXKY,B000EW8074,5.0,1180137600
AVXJLUQ4XCTRX,B009F8HS4E,3.0,1355443200
A28PSM8NWK7W4W,B004D8NZ52,3.0,1381536000
A194RZ9CZ9ZQ2M,B000ETFY3K,5.0,1309651200
A2G5HQK7QZPMUJ,B000PCX780,5.0,1371513600
A3M8N1L4WAMJG4,B0006OQY2S,5.0,1371513600
A2DZFK18GI0DJ3,B0000A0AJH,3.0,1103587200
A21RA0488A8BO3,B000WL6YY8,3.0,1388102400
AJBL2G306JZBR,B004N8WSCS,5.0,1394236800
AA7FNPJDMRHHK,B002ERZAC0,5.0,1395273600
ARCXIW3PL48EC,B0070QPA3Y,5.0,1360454400
AWDW6CWU6OUBF,B003K1EYM6,5.0,1280275200
A31URL7UJICDXJ,B004JU0E2G,4.0,1377302400
ABU9XU71CASVB,B004AEYF0S,5.0,1311638400
A1PRS479STLISM,B003VAHYNC,5.0,1377993600
A3GO73UMI7ODP5,B003KE3SJI,5.0,1361145600
ALCIAIAZNQ5HH,B004WBODTM,5.0,1359072000
ANWN31RMD2WZA,B0096TK556,5.0,1361404800
A30HR1RCNNNH2Y,B005C2BTGK,2.0,1400630400
A127CGEM61EGR5,B0021AFWOQ,4.0,1300233600
A38Y6XTXND8W39,B00007KDVJ,3.0,1366588800
AH986NGYRYBAV,B00ER7VMXG,5.0,1402876800
A3HEMFW76084N2,B00GAYC3SW,5.0,1392336000
A1N4CKNW70XO7J,B000G7MKGY,5.0,1245024000
A8UROPEGUNWC2,B005972X3Q,5.0,1401753600
A2BPANLMQ1TMZ0,B000FFEP92,5.0,1205884800
A1Y7QU3BUUSI6R,B000NBCATU,5.0,1371254400
A1QQ8P9HGLRKV2,B003FK81US,5.0,1370476800
A1MR12OD6S0ZEE,B001S24MN0,5.0,1292112000
A3NH96O2JH72MW,B005EQS9IK,1.0,1395273600
A22I158R2J3TDA,B003NYJEZW,1.0,1370995200
A38CIWKPGYNEUD,B0077BXDX6,3.0,1399852800
AKFARRQPT5TZ0,B0000DZET4,5.0,1167868800
A2C4JSRPJNYMQ7,B00947D6SS,5.0,1388188800
A6IYWWFX30P5N,B004T9RR6I,4.0,1400025600
A2YK1QP2P1A6RB,B000H2HVLC,4.0,1193443200
A2I30WO4HD5SJI,B002R8FSWS,4.0,1267315200
A1S5RADK6B3ATQ,B000HJPK2C,5.0,1212710400
A199PLFW11EO51,B000A1FFOK,1.0,1354752000
A34496NEDEBE1G,B003ES5ZUU,5.0,1359936000
A3UESFJOCF7PWM,B0061JPXLU,3.0,1376524800
A3HDKWPTF24HQJ,B004SP14ZI,4.0,1373414400
A2CF4NGV5Z1TKU,B002JLJNV0,2.0,1307491200
A1VJ0V58N0698J,B004VM0SE6,2.0,1331769600
A3KWEA1LSC3ADZ,B001C252P8,5.0,1377129600
A2D3374DJ72U0K,B006FQQQDI,3.0,1378857600
A3K1L6R1RNCDS5,B006SS9VO4,5.0,1380758400
A3G7SX6PC7L79W,B004GBEZQ4,5.0,1343606400
A13OKU9D0Q4H5B,B001UJMWZ6,5.0,1365379200
A3E86885ECEBJD,B008ATAIUU,2.0,1357948800
A29SDRW4NYFFGN,B009UQ2JR2,5.0,1372032000
A3784VF9P7ZRUC,B002P77432,1.0,1340582400
A30D2G8LFHNCII,B000BWDL26,5.0,1383523200
AFI7X8L8BDHYO,B000I68BD4,1.0,1353715200
A1V3LIFQNWB1FQ,B004YNEDHK,5.0,1322524800
A3BT6V9PLEDQZ3,B000BGRRXQ,5.0,1371600000
A1ZJZYSLAM2HCN,B003KQMBU8,5.0,1348272000
A1P7X9M9IBHQQ6,B004YNRF6Q,5.0,1398470400
A1QW4R5QGS08GK,B00HQVY7Y6,5.0,1400198400
AEJ6CW9CKBQWP,B002JPITXY,5.0,1255305600
A2CHVT5KP6LL04,B0007LJHVK,5.0,1202515200
A2KOV8XWZOZ0FQ,B001ULBP8E,5.0,1239494400
A196YK4R8Q27H8,B00B46XUQU,2.0,1393632000
A1DLVUVH5J4VJW,B009YTUFVM,5.0,1367107200
A2Y883NVA6QNWK,B000V0BIWI,5.0,1360972800
A26QOD3AO089FW,B000NOQVQK,4.0,1200873600
AEEUD1WGUSICW,B003LZES8Q,3.0,1397520000
A2W64B0JGA49IN,B00BWHILCY,4.0,1377043200
A3FG0NHLEEEYIB,B0002L5R78,5.0,1389571200
A1RFUN8C7NEWGU,B003GF34SG,5.0,1383782400
A35NO68GL78FU7,B009MX63ES,3.0,1404000000
A1VZK12GY84SL0,B00A3YN0Z0,2.0,1388448000
A3F8AO215JRZJY,B002HMWQE2,5.0,1349308800
A2R3FRVALDC28Z,B000BP6M8S,5.0,1229299200
A2BC636KMD01UF,B003XM9774,5.0,1363651200
AGOL4O1MWXG2N,B000V1MLBE,5.0,1219017600
AU4PI1X62BWER,B004FOCO4W,5.0,1298592000
AIIOSB8UBG8Z5,B005EIH4HA,5.0,1361664000
A17VQ1YYD7R20H,B00A35X6NU,5.0,1398384000
A3276XNFRDGHJ3,B00303G9F4,1.0,1376265600
A3NYCMGYWLF7ZR,B001D1UTC4,4.0,1402531200
A2QXGDO59TKX5W,B009PFBUCI,4.0,1358035200
A1AS24NX3IU9ZC,B00BN0MZY0,5.0,1390003200
A1VQBEW0G4IH1J,B008J127IA,4.0,1346025600
A3T1B5CKCRJEIQ,B000W74H5A,5.0,1400630400
A2L31C13UHVA0A,B009SKNYY2,1.0,1374105600
A11WSRZEIFK86D,B0002ZW5W4,4.0,1304553600
A82Y9DCIBW3XD,B005DFPBJW,5.0,1356480000
A4BIPNSMSX94G,B0014Z29OU,5.0,1360281600
A5E6YDGQ6HTO1,B001NEK2Q4,1.0,1238112000
A17LCT6DK7HETR,B009A5204K,5.0,1373932800
A2UPWSPMVXCV8U,B004YTPQDY,1.0,1357689600
A2SH4ZIWWBAH81,B0031116K8,3.0,1268784000
A2YNC9C5FHEDQM,B000EPNMKQ,5.0,1355702400
ABEE9S801GVDI,B00406YHLI,5.0,1358467200
A2R1CI6J0UVX5O,B002Y6CJJ8,5.0,1372636800
AKH29ZYAHQV4Y,B005B7BV2I,1.0,1403395200
A1PSUQQWBP3GSJ,B000JJM2GW,5.0,1376179200
A3OGRDRFEC6B82,B004VPH9D6,1.0,1345939200
AXXD4302N2G7V,B003D8OSV8,4.0,1368403200
A3W0KOHXH5O14R,B004V1DAC4,5.0,1360195200
AZRBPRF4PGB97,B008V3N08W,3.0,1370908800
A3CNZRC6Q39ZHB,B007BZRXK2,4.0,1366329600
A36C7NFA76DXE6,B004FOJVGQ,5.0,1309996800
A2SRIS1BETHESX,B0087HHBXM,5.0,1392681600
A3124L7H65ZD9Y,B000A6LSKU,4.0,1260230400
A3NCF24CUJCJK0,B0042DIZTE,5.0,1365897600
A2ILBYN7OB5XK,B0041OSQB6,5.0,1315094400
AGDJ26TVPAWUE,B0046RE21G,5.0,1366156800
APW6CS7I58WGT,B00BFIJQ10,1.0,1366156800
A1TT1ZCXQINOZ3,B008IJRAAS,5.0,1357430400
AJYV2X0T8O1YL,B00K804NMI,1.0,1404604800
A370JIQ7KOFF1J,B00F7OKXVU,4.0,1389657600
A1QRL9O8WLZ2C,B000TYR5R8,5.0,1319414400
A2NUFXH0LI5NNH,B007Q45EF4,5.0,1403827200
A2U9ZSQXAIO9M6,B00ATQF0BO,5.0,1397865600
AIS0D1EQQ1BG,B000GAAHL6,5.0,1314057600
A369SZS605Y89J,B001F42MKG,4.0,1387843200
A12E366FLTBG3R,B001582ZEU,4.0,1253404800
A1F0CTG7SKROND,B003KN2TF8,5.0,1374710400
A1XHKQ5R31843B,B0001BVXI6,5.0,1359331200
A1DDQHW9SYF8EJ,B00622AG6S,5.0,1341705600
A1LONFZDIL4YQT,B002BYW3DK,3.0,1401408000
A3DZMH0YOZ5LB4,B0025ZH43O,3.0,1343692800
A1TPXKSMT0JLS,B004I5BUSO,5.0,1356480000
A12FGV302HSQYH,B003UT2E8E,5.0,1388448000
A396KFZAC8Y3V3,B001GGAIGI,1.0,1226620800
A3ADXIKNVC8GMQ,B000TK1SFM,5.0,1255478400
A3ETMGW04J445O,B00ED52BVY,5.0,1389225600
AXP9CF1UTFRSU,B003ES5ZQE,5.0,1369526400
A3NXCKHQ0XEBQQ,B003VANOI6,4.0,1289865600
A2ENF3RYN4FPVG,B001T9N0SU,4.0,1365379200
A1KCNEP7L1QV32,B009VV56TY,5.0,1396051200
ALOLIW1T4DLPU,B0014Z29OU,5.0,1329436800
A37WTB6VQYSHI8,B004I8WH74,5.0,1357257600
ARXTPDV2JW42A,B009RQW3BC,5.0,1388707200
A3LCY64U8GBPX0,B001BCC0YA,4.0,1282176000
A1EWHXH39UTTA8,B0019D36M6,5.0,1390435200
A1WT3TVHANP7ZF,B004HW7KDC,3.0,1308096000
AC23E85AC4K1H,B002FU5S5A,1.0,1266192000
A2MUFVNWMVN9C9,B0082YEH8M,5.0,1384646400
A35391EU327LSC,B000EDRSGW,4.0,1165449600
A1X21V3N211BJ7,B0018LO1R8,1.0,1401148800
A3B0X0I8F9V0JL,B001A1RMXG,5.0,1364083200
A3RWASCI8XSGM,B00000J4PD,1.0,967852800
A2X27DCR0QI5OV,B0015DP6Y6,4.0,1221782400
A34SDL7IQ76CXV,B00AI1A2S6,5.0,1365984000
A2MNOCPB1F8OKK,B0062QPK6U,4.0,1336348800
A1BQMJF7IGJLWD,B007YUMDFE,5.0,1370390400
A2WMWIF2L2HXL9,B000PFA6PE,4.0,1198713600
AYVD71MWVLIXZ,B007YXA5SI,1.0,1360540800
A15RWU5BLB5UWB,B0083BQEZS,3.0,1347926400
A33G50F8OXU5KT,B00DR0B7Y8,4.0,1391472000
AYZIR7U74DRKV,B002669XKY,5.0,1261526400
A1YGNOPD7N6EVW,B0093H4VBU,3.0,1381968000
AH8HDB1A8O1ZD,B00A7VYO90,5.0,1392336000
A27AGYPP00Y7E8,B0026LXSGO,5.0,1274313600
A5N4NIQ8HTBWD,B001P5CAV6,5.0,1257897600
A2M2X4NRZE84JP,B0007XH72Y,5.0,1171238400
A2YZEWSTBASL4P,B00FEE7GHM,5.0,1394841600
A3U2ZZPG0AH1Y4,B0056DV0L4,5.0,1359676800
A3STHGNLLDQ8L,B000TXZIDM,5.0,1239408000
A1ERQC4TOVY3GH,B00B3VSQY2,5.0,1387065600
A2N5ICYTKIU6O3,B000MD8ZEI,5.0,1323302400
A3VYH641KLC13P,B00AYT8H3Y,5.0,1379462400
AFJRAH8L7BX4E,B004BDORM4,5.0,1312761600
A1RIQUDE4B8NGX,B000MT9CZ8,5.0,1193184000
AV6Q69SAT7BA4,B009ZJ5ZC0,1.0,1365811200
A2WHJQ8F7DZNTE,B008IEGS9W,5.0,1362355200
AR040DQNCVR0H,B007R67FNA,5.0,1396656000
A3OGEVXL65IGNI,B00EDSI8HW,2.0,1402876800
A2T4EJCULLEK69,B005FMLXW2,3.0,1386720000
A28T38REUPW9RH,B00AAIPT76,4.0,1362700800
A5IXAL6UHU89A,B008B09LRY,4.0,1398384000
A16S5RYAR2UK3I,B00D130648,5.0,1385424000
A1JM93XBEQ5RLU,B00A3NIG1O,5.0,1398297600
AUMXIWETJBTPX,B004CHNKE0,5.0,1404086400
AHU0638E2Z82,B000VWPULQ,5.0,1231632000
A31DEBDUNQM3J,B001MQA6K0,3.0,1357603200
A3UKWQS8SRW6IO,B001CROHX6,5.0,1393545600
A1S4MOJKLSTARV,B009S2CWX4,5.0,1357171200
A1HDUZAQFNOMXE,B0057D51ZY,5.0,1359504000
A3PE8P2HFW4HW5,B004T9RR4A,5.0,1382140800
A1HITW6VK5S66T,B000NAXC6G,4.0,1286496000
AV6GZUE0OV85X,B007R5YDYA,4.0,1375401600
A8D10B3NN1NOB,B0055Q2VNI,5.0,1377648000
A1SPBZ5JGGB0U5,B0015AHRFK,3.0,1243468800
A19TBJY3RYIWK5,B007R5YDYA,5.0,1352246400
A262XW2V3VQIX,B006570ORQ,5.0,1331251200
A3SP5YU2UJ3LVC,B00651CLCS,5.0,1401408000
A2SF1O4MC0OYVU,B000A3XRSO,5.0,1135555200
A2IP67N3UJLNMW,B0028APNZ2,4.0,1385596800
A1YQ2UU9VU6UI5,B006MX0WHU,5.0,1376352000
A1F07PKEBKKD60,B005IR2J2M,1.0,1390262400
A36QK7L5NAW7VL,B0068INSUM,5.0,1393977600
A32SVEX7GQHFN5,B00BGA9WK2,5.0,1392595200
AKCS7O8M71T9R,B004N85YB0,3.0,1332374400
AWWMH16U1N4MD,B0015AARJI,5.0,1355097600
AHWST7SMYBT63,B007ZTQW9M,3.0,1344384000
A25R1E4VQ7ZXJC,B007WAWHLQ,5.0,1355011200
A2R9PI6WJ5OTJU,B00BBIXRHS,1.0,1375315200
A3VZDCBUB6IPF,B00232YRJ8,5.0,1383868800
A13EIO4X1FJBUK,B008MLAT78,5.0,1393372800
A5PVFIJX5F08B,B0012XTJVK,5.0,1216080000
A35VI8CWLKHKTP,B009AZSYC2,5.0,1386460800
A3OWSNAFQU6SAM,B0025VKUQQ,5.0,1316908800
A1UCT8MXCIZH2E,B005M4UAHM,2.0,1375660800
A1YS9MDZP93857,B00CD1PTF0,4.0,1394496000
A3BD6FMW9XSOZK,B002TEIWXC,1.0,1338940800
ANA2C4K3P6DBB,B0006IMRNO,3.0,1187136000
A3EDBWHN48KGBD,B003Z6AB0A,5.0,1363910400
A1ND7K668811RG,B000BREQN4,1.0,1219017600
A29UWRM6QDP2PF,B003WOLAA0,5.0,1360627200
A39OD2EWE2DGUW,B001P3NU5S,4.0,1271548800
A1YZVPH4ULZ5D8,B000C1Z0HA,2.0,1254960000
AQKT9OW09XMQ6,B008IJ3XMC,3.0,1345075200
A5GOWA7EG129D,B009ZLSING,1.0,1355875200
A3MUSWDCTZINQZ,B00834SJNA,4.0,1341964800
A3HZ1UQ0Z5Z91N,B001I8SCJ4,5.0,1233792000
ASR6Z6O7X7XQR,B004Q0PT3I,5.0,1386374400
A3CHITVXU6QZMQ,B000Y9WTRO,2.0,1215561600
A3QPK0SWZBEBJ5,B004SUO1QM,3.0,1401667200
A1MEF8VTO6XRMI,B004QLTJTW,5.0,1319760000
A1QSX4HL0AQAG5,B006QOLYPO,1.0,1347667200
ACF7163CZK0T8,B00CH643A8,5.0,1401926400
A2NW5ZIFNPZO44,B0031GK3OI,5.0,1396396800
A36GMHDL8AYD3E,B0043T7FXE,1.0,1378339200
A1FXFUM109J9YZ,B004FEEZJY,3.0,1381449600
A24CB6FTACWIHD,B0002Y5WXE,5.0,1359763200
A2SRYHHUPBYJ9I,B0098PRKA6,5.0,1372464000
A1SSDIEUBYPKZ3,B000UWYKP4,5.0,1204761600
A29OTW26O04ZD8,B00HPMCO14,5.0,1404259200
A3SWGD52R7IUA1,B0015AARJI,5.0,1389139200
A3RBFJEJOMEI9T,B00BGIQPSG,5.0,1374451200
A14J8W0PX34DK4,B0001FTVEK,3.0,1363305600
A1TAARTDC411Q0,B000NWCIYQ,1.0,1229731200
A17W4QCFQORM2F,B000067RWL,1.0,1404777600
A9ESNZW2TQU0P,B002SOU2Y0,4.0,1395187200
A379JXVG5TVJOE,B00160MV8W,3.0,1386460800
A2TQ0REQC5K0X9,B0019X20R8,4.0,1332979200
A15SFMILCCEIF8,B000VW6KXS,4.0,1226880000
A3EOLC00V2VKTE,B004FDFDF0,4.0,1368662400
AGIDHGOFSKMYG,B008S08ADI,2.0,1393977600
A32ECNGCHV56IC,B00F5JV4NS,5.0,1389398400
A3L4647ZJC5XFS,B008BYO1E8,4.0,1373068800
A2DN4TM4H5G4C6,B000MT4JTC,4.0,1269734400
A1UAFGLZFC38LF,B001FA0BBM,1.0,1357430400
A1PYA8B9462M1J,B00008EM7U,5.0,1171929600
A3PQRT24EO8IE3,B0052QKQJM,2.0,1354233600
APBCIXXFW1L2C,B004SCX2XI,4.0,1370476800
AAL8Z1WPE6WZU,B00004TS3S,5.0,1182816000
A3P3DIXPK3I3RJ,B004J3V7RO,4.0,1358035200
A302HUX5W127U8,B002V37BZG,2.0,1262131200
A1IIKPY70U2UHP,B000CKVOOY,5.0,1310860800
ABIWT6996UK8J,B000XQTDR2,4.0,1239840000
A30EI66PQSESM3,B000QSN3O6,5.0,1241740800
A1FZ3EFBCRC35U,B00A44CD52,4.0,1393545600
A1AMC8Z1UI7WQ5,B007B5PPF2,5.0,1368662400
A8FKL1DHTHC12,B003E6ING0,4.0,1329696000
A2IZHZ0TPYXBST,B008Q7DDLM,1.0,1389571200
A2YC8ZK3BQNEF4,B001UAK7XE,5.0,1323475200
A363Q6TW82C00M,B009HIZRRC,3.0,1399680000
A123YBD5O4J3UM,B005OB2L7U,5.0,1393718400
AM3FS2FC7WA68,B001TH7GUU,5.0,1369267200
A2G82MAM4V06T8,B007ZIBURC,5.0,1399161600
AVYMK3OYTWTCD,B002SWJR7U,5.0,1294185600
A15EID4P05A46T,B005DMF406,1.0,1372550400
A107UYWY4QH0NN,B0007TC9M6,4.0,1281484800
A3BJU4CUQ8KD6N,B001E71FTI,5.0,1404950400
A3L3DJ5HGPWNSG,B00G2TK76A,5.0,1401667200
A38BE06WWL20AY,B004YIZXF6,4.0,1338336000
A3PRBNWVZ5SJK5,B007K94I2U,4.0,1391904000
A20NCM2XE4TUQ4,B000PDGJHK,1.0,1395360000
A3MTWAECXNEF9E,B0002WPSBC,4.0,1202169600
ACXTTYGT5CQGV,B00093IIRA,3.0,1203206400
A2SYMFXHAVWITH,B002RWJDB6,5.0,1301961600
AAT7PVQBRGLFJ,B008B09LRY,5.0,1344902400
A274JKSCSUKAEO,B00ABJQL8A,5.0,1380672000
A1HTP40SCGSGIS,B00824948U,4.0,1390089600
AQUB0M29M939N,B009LL9VDG,3.0,1377475200
A3P3FIKHAO656T,B004I5ERUW,3.0,1334966400
AP2VS5RQXPWZN,B002TLT10S,5.0,1338076800
A18MZ3J17CA3ZR,B007TEE90W,5.0,1356393600
A2J45D9OES84C4,B006012QAA,4.0,1362096000
A2UC8FBWZO0LEZ,B00946XHI8,5.0,1353024000
A1EDKI20MQA37P,B0040VGBYO,5.0,1294272000
AZUFUFK5PVCUE,B009MMLBNM,4.0,1373587200
A1VQWBWX6ZSCGR,B00310PJM0,3.0,1324512000
ATLQU5Y3WX2S3,B004ZZOMZ0,2.0,1381017600
A3QG720P4R2SQR,B00BFIJQ10,3.0,1383264000
A3IZBG5GR1IRUO,B007M58WWO,4.0,1383696000
AHO3M8S2PS47M,B004QK7HI8,1.0,1382572800
A24NZO9QZ246IJ,B0039RSYVS,1.0,1293321600
A1UHTJ2NZ0IYJH,B001AMOTAY,2.0,1341792000
A54ZZNDYDE77O,B0007MXZB2,2.0,1404000000
A1057IWTZG6U3E,B001GGAIGI,5.0,1323734400
AVAR27JJEF6NU,B0082YNR0Q,5.0,1390694400
A3ALKWUSYLRLFP,B00763Y3VG,3.0,1403913600
AJB2UCU5C5ZO7,B001URY8CI,1.0,1295740800
A1PWHSJY7F3SFT,B004YU6TFC,5.0,1356307200
A3TR9WAYONZU9C,B000TKHBDK,5.0,1256601600
A2M5I2R67HYQMD,B00CMM1PI0,4.0,1400976000
A240ZFCA03VJNM,B0012L6SR0,3.0,1274227200
A2NU2ZCTW04RNY,B001EAQTRI,5.0,1378425600
A24ABKH0CY42T2,B0002MQGRM,1.0,1386547200
A1VG6TMRYXIQM,B0071LSAR6,2.0,1393804800
A1R8JIX9NIIEXH,B00008Y0VN,5.0,1384905600
A3RZE4B06FKUJ1,B004M97H9W,5.0,1376697600
A13AK48LVCCGNR,B002KE6UYE,1.0,1285632000
A1FLWL3BSUK68E,B004RQVAF2,5.0,1312416000
A1G9UU9RH5CTLS,B00470EDIE,5.0,1353283200
A1DEZZL6PA4X6D,B0073HSH8U,5.0,1338768000
A1LBIDUUYWG4ZK,B00BBMW8EM,5.0,1361836800
A31M805GMYK425,B00006HQR8,4.0,1381276800
A3ACHJERBFF8N0,B002RCNX8K,5.0,1385769600
A2URB3RWICC0AK,B005VEZ550,1.0,1401840000
A1UPD5OXX5987K,B0043CG3QG,5.0,1396310400
A1190ROASP7HAW,B000NW12C0,5.0,1378166400
AHGH82YUUR1QN,B00134VVKU,5.0,1398211200
A2JJIXQZIQISBS,B005LA0RES,5.0,1394323200
A36QXZG9NHMBRR,B0000EZ1KK,4.0,1347148800
A3D108N659JHJR,B008S4TSAI,5.0,1359244800
AOU5X11X3CY7N,B00382DZW2,5.0,1403740800
A21WIT2Z99W6E2,B004R7P28W,4.0,1363824000
A23YNLI2ND95YE,B00744QUEU,5.0,1366675200
ANIGD0E0A3UIM,B000X26UTU,4.0,1380672000
A2SQD9MNJDNOEH,B001FWYLLG,4.0,1310947200
A3BI9IEZ1M9A4F,B004Z69EUC,3.0,1380672000
A3CN0DNAEAK5T7,B00BCPGNF8,4.0,1396396800
AUXS98KKF6T2O,B000HJOUP0,4.0,1232236800
A35X29K1IS1QVK,B00565T3ZW,5.0,1344902400
ATI29EF4YAQLO,B007KGXY0K,1.0,1371859200
A3LO9VISP5K454,B00609P9CY,5.0,1331942400
A1NH9SPG0R2XBY,B002DQLCWO,3.0,1308268800
AJ53P529VAX8T,B000MMFYKW,5.0,1323388800
AR6JKPQ5SNT07,B00AAMNK50,5.0,1392076800
A12ZY657CDHTLD,B000BRJDB4,5.0,1245024000
A2QXS93Z72O1EZ,B0085DZRDE,4.0,1375228800
A2V5TCDL61WEZC,B006IUJE44,5.0,1382572800
A14NGAR04ZISYO,B0009Q4PH4,5.0,1155945600
AR0SWMNTBFXU7,B00004THCZ,5.0,1362268800
A1QNSE676YO19V,B005VFG06W,3.0,1394582400
A26W9GWVY1TG6M,B008LRUQ1W,1.0,1402704000
A1EZPCHGGM6F9P,B0015VW3BM,4.0,1229040000
A1K3STPP7QSU8Z,B00275XTSQ,5.0,1395187200
A105OD42T9E9Q6,B000A0HF6W,5.0,1169856000
A1LD98B2N6SXZK,B004XC6GJ0,5.0,1337126400
A2FEKW30XOAWIZ,B002MYQTEI,5.0,1379894400
A3BBR4SYXR3CUH,B0040IASMS,5.0,1331942400
A2SJ5XUOY6T91O,B009A6CZ26,3.0,1363392000
ASLC67DLJWNIA,B00005A9AV,3.0,1265155200
AAID24BL69XIL,B00B728M5K,4.0,1392422400
ACMLR7WZIBBAV,B0019884K0,1.0,1263168000
A24GPDG6GIX6K5,B0088LYCZC,1.0,1369872000
A1JLA7FHYON2ZQ,B004C3KHSG,1.0,1366416000
ACWG87066JHC,B001OAC4WC,3.0,1361059200
A3U4DZ1JK7ADPL,B000234TYI,2.0,1392854400
A1DY6FDM6YS5P1,B0032FOJOS,1.0,1327449600
ANV2E4RFWDXJZ,B00B6QXWIY,4.0,1405814400
A1FQXSWVR6G3N3,B00009MF82,4.0,1382486400
A9THXQSJHH18F,B00E3W15P0,5.0,1404345600
AB7AAUEQIL7EX,B000EA3MUQ,2.0,1206403200
A3KLTNJ7VWG5PG,B001BKS3Z2,5.0,1403308800
A3K61NXCWA7V9T,B0002XQJFA,5.0,1127952000
A2OTICFL1KT1O3,B00104OMWM,5.0,1364342400
A3N5KB0OAA8GR2,B000S5Q9CA,5.0,1366761600
ACXX0OXCP8HYX,B00B588HY2,5.0,1381622400
A2EXJMMXMAT3M1,B00BQ4F9ZA,5.0,1401926400
A3FW8J4KXB7QJ0,B000YKX0L2,5.0,1404691200
AMTQGYZQ5UEFD,B0014S5FVQ,3.0,1348099200
ABSSSYYHHQGBK,B000N99BBC,5.0,1379808000
A3OJNGNBWD7KNN,B007SBPT7S,4.0,1360454400
A3ES0U7USH2FQR,B00GTGETFG,5.0,1401235200
A3DOB6HJIKDSXT,B007WTAJTO,5.0,1404172800
AI4QCXCQKO0I1,B003HLSMNG,5.0,1294790400
A1A2AUCAS4JEUN,B004J3V7MO,4.0,1331596800
A6I2KV7QDV2QT,B0026FGKPG,1.0,1279497600
A10A6YT9AD02PD,B0069VUDCE,3.0,1346803200
A3CQAR1ZFD7UEO,B00FJ4I7HA,5.0,1388102400
ACQ9G500JNFKQ,B008194UIU,4.0,1394496000
A1MGPI75H7P61R,B0057XKANW,5.0,1389744000
A36MGHB3R683M7,B003LR7ME6,5.0,1373241600
A1RLH8GELQTSW4,B00005NPPO,4.0,1311638400
A39YMFPNFNVSAT,B004477D0A,1.0,1354838400
ANXBLQ99THPW,B001QWVSUM,5.0,1323216000
A1MG2FQPQ98OVC,B0044XTJ10,4.0,1376611200
A31EO180A7O7N,B00737I2US,1.0,1369180800
A1S6LEGVPM8U6K,B003WEISK0,4.0,1304208000
A2FV87WP2WBEEP,B003ZX8B0U,4.0,1331596800
A14OKD0J24VOGI,B001MXLD4G,5.0,1371600000
A2T04VAIXSKJH2,B00000J434,5.0,949708800
A17PI3BDA1J4UB,B009YC3Y08,5.0,1358208000
A3DP5VZ4S33CN4,B002RWJDAC,2.0,1348185600
A12B70EBRWV5X,B006W41W7S,3.0,1389398400
AEQFTBG3K3MXH,B002RJUSO0,4.0,1373760000
AQF7MJNIZK43V,B004HFGRFQ,4.0,1368316800
AMBF4PY1O4BAE,B003MTTJOY,5.0,1403568000
A1V2NZNFCMSOAC,B002VA56I8,5.0,1294185600
A25IJAONL5ECWO,B0093NGUFY,4.0,1370131200
A3M817U400AIGQ,B0089MTON0,5.0,1383177600
A1TCA7HKEWP47R,B005O536BQ,2.0,1370044800
AVXD8CWCDT7IA,B0081CWCHI,1.0,1392076800
A3LIJ6NVS72G19,B006B0FAWG,5.0,1387065600
A2E74094VC8RJW,B0015DNIKU,5.0,1240444800
A33RKPDCCIG3VA,B003LR7ME6,5.0,1394841600
A3NIA27T3QOFOV,B000UVM0ES,2.0,1249862400
A10R2RVPRTMQ6T,B0031RGEUY,5.0,1349568000
A1TYB383TENPHP,B003XCHCLC,5.0,1367798400
A2IVREVHDLH5Q0,B005D2JE2A,5.0,1362355200
A1SSBAGU0K9KJA,B0088R1P06,4.0,1388448000
A2L4MG7IHQYM57,B0015TJNEY,4.0,1391126400
A30UURJ17CGH5I,B004XZMA9C,1.0,1370736000
A36VF2I8ILFJH1,B006NKPEXO,5.0,1390953600
